hash,family,active_learning_sampling_frequency
32908784e796d14abae7df4239355d85,graph-based,0.03571428571428571
c6487f6dfcc1438eccca1876a33d9a9c,genurq,0.03571428571428571
1ce81dbba1292bf791e194b17aa2a219,test-configuration,0.03571428571428571
6cd56ce925f2c2fe096d657024818785,hardware-bmc,0.017857142857142856
1ed4590c1a44678115ccb2e049d22888,pigeon-hole,0.017857142857142856
a6850b2f6667d9272a75461e8be915f8,graph-isomorphism,0.017857142857142856
65376cdf169c61ee9fd5819af48797f3,pigeon-hole,0.017857142857142856
67d7da9cfbf74b043dd0abbd212d11aa,pigeon-hole,0.017857142857142856
85088d2b8de94d088631498f619c1bd6,sum-of-3-cubes,0.017857142857142856
eca997db9a091d5112f6c620800644a5,pigeon-hole,0.017857142857142856
04674c7c9520c7edc0426b820f837726,miter,0.017857142857142856
0614e1ae5100ee0aca4ea24424479fa3,miter,0.017857142857142856
67d2ff82ca65d24ca9b31d9c8072713d,pigeon-hole,0.017857142857142856
3f9eb8a80e0cf6795a1d18befc27358c,glassy-gen,0.017857142857142856
6c4e2fea92aa94f976a8585ab5eb4b95,pigeon-hole,0.017857142857142856
28d8ae0ddd6c699eb5e42cd65f8df446,miter,0.017857142857142856
79b054e88ec398feb4de4292fd52a8d6,rbsat,0.017857142857142856
0ccc2718c8a88220ddc024a435c39ab9,auto-correlation,0.017857142857142856
14a298150751628c4fb956a5dce195e4,pigeon-hole,0.017857142857142856
654b8939521483a797023f342e857b7a,auto-correlation,0.017857142857142856
7c0d32cb8a4e302fbab6910f748056ee,rbsat,0.017857142857142856
8d0d8d3bf320c710d2691ff31032dc01,sum-of-3-cubes,0.017857142857142856
bf4a159e317b957da7981146493159e1,tournament,0.017857142857142856
70d67c4d9aeb1412df80f33a06121cb9,fermat,0.017857142857142856
5de71d0a6be331ca912b79e31de9e9c6,auto-correlation,0.017857142857142856
2d0b17fc6203c74e3e72055f532459ca,rbsat,0.017857142857142856
5cd64e4d56969cfa3d53f1a107610107,auto-correlation,0.017857142857142856
88a3fd31ea2cbdbe596ead8e01b6cbd9,pigeon-hole,0.017857142857142856
b6455805d492bec6e8b3c33f0641e284,01-integer-programming,0.017857142857142856
789c5aeeb725fc0c8465ac59368247ec,pigeon-hole,0.017857142857142856
a405aa15eb2c944245e36038724303b6,pigeon-hole,0.017857142857142856
4ef35e8c7b387e8c2fff1f552a04e3a2,auto-correlation,0.017857142857142856
e5ebf692853a40d2baa622fefd81bbe6,pigeon-hole,0.017857142857142856
ce411c316449a7f1b98cca04eea70793,graph-isomorphism,0.017857142857142856
47f80d10f6f498880bc9c968c0f20ac7,auto-correlation,0.017857142857142856
0b311dd23febc7f287a8a6f42d211779,finite-state-machines,0.017857142857142856
2a49abea0cff4d213d1ef89466189207,auto-correlation,0.017857142857142856
708e12bf9d10d6fbfd329fbb21aaf2e4,pigeon-hole,0.017857142857142856
1914236889c5f7eacedf39faee124135,auto-correlation,0.017857142857142856
8a71b6a5e2d32f3ff3b08e91045e7875,cryptography,0.017857142857142856
e12874b16df577b301608d03731595d8,pigeon-hole,0.017857142857142856
63696f1fd3ef4ecc240080d85f0acd43,pigeon-hole,0.017857142857142856
e40a465957441a8a57fd3e388920822c,pigeon-hole,0.017857142857142856
f8a3fae231fe11905d91db3fb6c42449,mosoi-289,0.017857142857142856
9697c53041d6437d75251e97150f964b,pigeon-hole,0.017857142857142856
e4d9bca37af021a0e0e11edeeebb6055,mosoi-289,0.017857142857142856
ddcd157f0537dbf1b0f2056a13adf2c5,mosoi-289,0.017857142857142856
c82988874ac228f38860bc9a47db43e8,pigeon-hole,0.017857142857142856
52aa6129cbf1fc57bd9fce305257d9b9,hardware-bmc,0.017857142857142856
98a6390be8264c04046d5245c449c061,influence-maximization,0.017857142857142856
35aecf60b589c7b71dcf251ad90aea7f,miter,0.017857142857142856
1c5a8f591b12518ccb1f8d442b3cfc3b,rbsat,0.017857142857142856
aaf336934920ff79f73e8584a2e44e58,pigeon-hole,0.017857142857142856
4267e1ab8473d6d6e532c52f2c2ab8bf,pigeon-hole,0.017857142857142856
4f12308a3da69be08d1f026960f4a278,hardware-bmc,0.017857142857142856
32a6ada84634400021d4512724517386,hardware-bmc,0.017857142857142856
4f811d9f21c4312498d22c7f2852aad9,mosoi-289,0.017857142857142856
38e04f7f0629473ad5243b3446c9a064,pigeon-hole,0.017857142857142856
4a06483dc891f16c60ee8095e982b455,hardware-bmc,0.017857142857142856
4192631a7b3e3794bd10507b6f0b9a34,rbsat,0.017857142857142856
15b21ad2edfb8de81db7bf2481b0424c,miter,0.017857142857142856
3539518588fffce0ba38d484e9fb8652,hardware-bmc,0.017857142857142856
29aa916ea226cf3f116b06aab611bb6e,miter,0.017857142857142856
36cb5449fb97de67fa6031a73ea1f5e6,rbsat,0.017857142857142856
eb92c7c6b92379e55b91bc764632d65e,graph-isomorphism,0.017857142857142856
2be29ea62e8b3f85bc0f874a194047b3,pigeon-hole,0.017857142857142856
d017cb009e488657a65b9ca3bc76db8f,pigeon-hole,0.017857142857142856
0d33d876dda3913196d9778357982038,miter,0.017857142857142856
7e5396d6b00b82c2fc0ea1d7c6505afd,gray_codes,0.017857142857142856
2ecd4f44785061feffd8316600972a4f,minimal-disagreement-parity,0.017857142857142856
20b1b9f69fa22ad64883cbf85cacf071,hardware-bmc,0.017857142857142856
839f9d9879e6dfffdf12fc1f2f4f9546,linvrinv,0.017857142857142856
2a3365659589da4f9812e5d96d3935b0,petrinet-concurrency,0.017857142857142856
df13625b6e8eb436cd884f5593c7216d,pigeon-hole,0.017857142857142856
217256b141ade2c4d06120f01360f63a,pigeon-hole,0.017857142857142856
dee4f5be6442a5264510bf3586275cae,pigeon-hole,0.017857142857142856
0ab9ff4d0e75a279522d77671cdcb09c,rbsat,0.017857142857142856
f6a085f3c728e53f57542e62df20e56b,graph-isomorphism,0.017857142857142856
3663000b31a5c80922afc6e48322accb,miter,0.017857142857142856
a742a07c34822ce8b718fa74d08fc6c0,pigeon-hole,0.017857142857142856
2248eb27346a57992746a10b75dda990,miter,0.017857142857142856
c99fbb392c6adaf2835a455b1818e8e2,petrinet-concurrency,0.017857142857142856
ecd91912911f079da6b66ee6afd8e716,graph-isomorphism,0.017857142857142856
daa5840ca8f39edb46e7fb51997f0b48,graph-isomorphism,0.017857142857142856
7d679da0721a3016ee26f77a261c1734,graph-isomorphism,0.017857142857142856
d17aa530bbd09452b0f32daf4ab9c8f0,pigeon-hole,0.017857142857142856
af6db1b9c5e0a3f02e8986878dda4761,random-mus,0.017857142857142856
517f58e1de08c7cf88a35b9a59a3af05,pigeon-hole,0.017857142857142856
deb76f54ab18eb8586d8219bcd61f0f9,influence-maximization,0.017857142857142856
ffab5112bbf8e8831bc954e9211a6b27,miter,0.017857142857142856
d2e4cb41473d1c08df5d0d1c2fd67423,generic-csp,0.017857142857142856
af8414faca1a729bdbc4012895b2829a,tseitin,0.017857142857142856
ceb0b0b5dd56b4f6ff900ceb96613bde,popularity-similarity,0.017857142857142856
715f24a25c666b1a4c9991b16b880ea6,hamiltonian-cycle,0.017857142857142856
7f3b49026cf0ec9d2d76b0d9b2c61f8e,hamiltonian-cycle,0.017857142857142856
cd16ed7d0232ac2aeedf8b1cb046b33c,popularity-similarity,0.017857142857142856
b111c9072ae80e84dbb1242b7a0f7a0d,scheduling,0.017857142857142856
934ad76e3584a1688a720afaeb5ac36f,popularity-similarity,0.017857142857142856
5157cfb54c9bcfe45f4c58c72ced60ad,popularity-similarity,0.017857142857142856
096f0ffbc2aa6f0e1fc7876a99e99bc5,phnf,0.017857142857142856
0b588a6e45c73bce7c7fed2bf2415c22,phnf,0.017857142857142856
42906ebc9a5ca8a2bc13d54bb75101dd,social-golfer,0.017857142857142856
9f8e73a67430ddb104d87d2055df161f,scheduling,0.017857142857142856
36f41753d15717003a2628badc737d67,popularity-similarity,0.017857142857142856
92dcc93fa35f4029f1b50dcf0aade90d,scheduling,0.017857142857142856
dc98cb692e3203258be6d4d31f566388,miter,0.017857142857142856
8e883992b13498772ed8af6df10e557c,scheduling,0.017857142857142856
b47f8c7b20354eba57bc28fee009a803,scheduling,0.017857142857142856
cc5c7c695cbb6f78c1af80b3e5471db3,miter,0.017857142857142856
4f9bf9279a93143378f98d12d36857c8,equivalence-chain,0.017857142857142856
c4715f8496b35af81ab494aae3cc9458,miter,0.017857142857142856
f33b2b99b991e02e7c9729fc3f336aac,timetable,0.017857142857142856
2c216cf84cc3a61aaa6d7e6afaeaf5af,lam-discrete-geometry,0.017857142857142856
16b9e9e007133b818ec1f0868613d534,lam-discrete-geometry,0.017857142857142856
fac74aa93c7cb27f0fabada91e47ed25,chessboard-coloring,0.017857142857142856
6db4b3f59a1e530ca5309d8a7544f5c3,chessboard-coloring,0.017857142857142856
e4d1892db27b721b88e5ee7e5987649f,prime-testing,0.017857142857142856
b55b472a43a2daa68378ac8cbc4c2fb4,miter,0.017857142857142856
5f22ee6e66471e13d7604f620934fd64,prime-factoring,0.017857142857142856
b67539fcf963803446a5193ee8480616,miter,0.017857142857142856
b680dff3be5cb5839d6b54821cd38b41,miter,0.017857142857142856
99198fe75cfcff93cae855f7336aaa8c,grandtour-puzzle,0.017857142857142856
cd29b40b25690fe2598ef76fddbab2f6,scheduling,0.017857142857142856
cc07e92fc74cdaf6f2c60ba097de98f5,scheduling,0.017857142857142856
c446bab9265d91062678c8c6f48ff00d,scheduling,0.017857142857142856
3728fe50d8038c639c2d9c84e04fe2b1,prime-factoring,0.017857142857142856
8aa9da1b9faca7329acaea993d163d0d,scheduling,0.017857142857142856
29c2318ef603c9b8ccefba55b639e24e,popularity-similarity,0.017857142857142856
91dc5ac22e8ce994df70a0f2cef96141,tseitin,0.017857142857142856
76a71a4ce467e08040f559fc659f9ae4,erdos-discrepancy,0.017857142857142856
686e9a1748ab0deab46d86735fb86fbb,erdos-discrepancy,0.017857142857142856
43e9826f4a546e9da84b6bd8adaa6827,modulo_game,0.017857142857142856
0261b44c278c36459061c368aa00575a,erdos-discrepancy,0.017857142857142856
d29e0ba0b7cdb0e41f45143d3b914bae,phnf,0.017857142857142856
b4457e1a0929d236a86db88d22e5a31c,spectrum-repacking,0.017857142857142856
273d42b3d97294b660745c7bc632474e,edit-distance,0.017857142857142856
03d93f5c0378205e17260e16e463ac67,scheduling,0.017857142857142856
03c44a93577c98119dc498053888937a,scheduling,0.017857142857142856
e4058a36518bf65fac7b0b866f139235,minimal-superpermutation,0.017857142857142856
fc5605315fa468603aff94a24fc41272,cardinality-constraints,0.017857142857142856
1575dcf4547f5854850b971013683c37,edit-distance,0.017857142857142856
dc3854d1f6db34fa97596ac30204627c,ktf,0.017857142857142856
28a7e18b03cb9768ef0852da95ef1082,sorting-networks,0.017857142857142856
8483632ccd23319f4710174391d52c4f,timetable,0.017857142857142856
15ba9eb4b0035fb6ed11a03c7df21870,ktf,0.017857142857142856
f34db24777a632045566b34b16c615dd,tseitin,0.017857142857142856
36584e27967c039fb96f2313007f9cd6,phnf,0.017857142857142856
9a296539e33398c9ae36663371a63b39,perfect-matching,0.017857142857142856
2da6cd2db1412abbf001b66cfa91e92f,phnf,0.017857142857142856
1dd33090e99dcd0508563727cc2712a1,popularity-similarity,0.017857142857142856
7fca438c38e5b7a70e38778ec146cfe0,scheduling,0.017857142857142856
d757153fe13d0d43535f39d18e9ad360,tseitin,0.017857142857142856
dbed016ad952d8105c1a8149681d9b21,tseitin,0.017857142857142856
df2a127272ad859e841ad407a8ed2757,tseitin,0.017857142857142856
7aaddb977571c2e8e61f35a24942703f,scheduling,0.017857142857142856
77c5b572d4eb78766331a6f27e61ecd7,scheduling,0.017857142857142856
f199575897ea86b10964f25c0a288d5f,erdos-discrepancy,0.017857142857142856
f990b2cf7ffcbfa8895527f524a340bf,misc-satex,0.017857142857142856
e7548c1f12527569991b55500f6633cb,tseitin,0.017857142857142856
b34924ea0812ea17683047a443b6ab99,timetable,0.017857142857142856
142aad09e92ae1db4a93942feb9fb929,phnf,0.017857142857142856
63619a3eb9b531e7d963836a832f6ea9,scheduling,0.017857142857142856
895f53159d4efbb00d87331bbb1ece57,modulo_game,0.017857142857142856
498aa1bd31540416e1d179c02316e14e,scheduling,0.017857142857142856
1294a03d87af23b2a11086b92d87cc22,graph-coloring,0.017857142857142856
8c6f90db169e10ed06ef1dd99905ac94,tseitin,0.017857142857142856
8bc509467c83fb9a6f0c8103fb1d5406,hardware-bmc,0.017857142857142856
87e7a6c2b244548a47f7c724d02dd51b,clique-coloring,0.017857142857142856
8280ce94c7d37464d0ba08b73eda2e0a,clique-coloring,0.017857142857142856
deae318eae938b98b190860658887932,hardware-bmc,0.017857142857142856
82460a38bd39cd8e1c32b66a358204f5,clique-coloring,0.017857142857142856
27f320fde33a42bacfa90b288b2e2ade,stedman-triples,0.017857142857142856
796aa4fc486e799b3a9b0c3d47300355,clique-coloring,0.017857142857142856
5a7042323ef6e8a5c06845289e668def,stedman-triples,0.017857142857142856
bc2e7477ffd668db449bad5155548186,cryptography,0.017857142857142856
079fec8d04a6ee936227ea90ea0903bf,tseitin,0.017857142857142856
6928072ce36429a1c094d89d333488a6,stedman-triples,0.017857142857142856
5f9f44095f68a79f920aad2c864856f3,clique-coloring,0.017857142857142856
5870c16f10356ce392aed8ef91f078e6,clique-coloring,0.017857142857142856
f3f5df91d728313107efb2258dcb514b,fixed-shape-random,0.017857142857142856
0c352077e8e6ace62272ab13b1ca623c,tseitin,0.017857142857142856
11620a549d04bb04d5c9e4f7f24ebbf9,tseitin,0.017857142857142856
cb51db17dbfaef01db0ae1a96ecf1cad,stedman-triples,0.017857142857142856
0d886285bf78d66222e878a7b85f7f37,stedman-triples,0.017857142857142856
f0d151fb58df21cee1d91cad2ea551fe,hidoku,0.017857142857142856
4aa209b41f66d076905c3847272790a5,clique-coloring,0.017857142857142856
97650f619bfb5d2742784f332035eb62,clique-coloring,0.017857142857142856
050214ecbd9e96136fe1bc73447f1303,pigeon-hole,0.017857142857142856
81c2ea59d2c095429b3f0acbb56f3ce1,generic-csp,0.017857142857142856
4f0dace13685b367b52199037436c4e8,miter,0.017857142857142856
aadcf9dcd39cfb3bf5a60a920e39c496,auto-correlation,0.017857142857142856
e5363eee012119aa936edf525d6b42fb,clique-coloring,0.017857142857142856
c79f5efa4fdcf594b4169106d04b3e86,auto-correlation,0.017857142857142856
d1c947f1d47e2dbdcff871768391c0c8,auto-correlation,0.017857142857142856
c1c5f27a2c47486a745e7aa3516fb24d,clique-coloring,0.017857142857142856
d7186f39e10efde2900813e003acbd9f,auto-correlation,0.017857142857142856
b60d31b452c173492b9f8c74a28c138f,hardware-bmc,0.017857142857142856
e9d3a00b12d744f582fe2159e74b1389,long-learned-clauses,0.017857142857142856
ac4ef9b8e0f796ace982583ffb0cac80,clique-coloring,0.017857142857142856
b33252a0ae12bbdb10449932540776dd,long-learned-clauses,0.017857142857142856
250e49fc3bc150bac9f5bc50f5ef09b7,long-learned-clauses,0.017857142857142856
57c305967b30c503da1737258e6cc7e5,miter,0.017857142857142856
13a4db7331b370f0e4d8df55dc2a7098,tseitin,0.017857142857142856
35f94ec2c67ec6f831157b23b039121f,tseitin,0.017857142857142856
143eb1d5010dc720785d002ef8a9df72,graph-coloring,0.017857142857142856
8e16c5b74da465cf228e19c07dc0000a,miter,0.017857142857142856
c4d939b4c848c3a857bd576d627fce94,graph-coloring,0.017857142857142856
5b4b384351127c913bd3941bc63f790f,prime-testing,0.017857142857142856
9e8eea6f4f57f24e4d3ad039b2bd2ef0,miter,0.017857142857142856
901dfaac739b6cb18711faac9f5b909d,graph-coloring,0.017857142857142856
a3c3c6f35337fc59da962bc2db7487a8,miter,0.017857142857142856
80c396deaf68f5709b5c10f8a24211f3,random-clustered,0.017857142857142856
54cf0c1a3abf79f4757d5285f4bfc4e3,graph-coloring,0.017857142857142856
7315f2782112ddf88ab55ffff1c898f6,random-clustered,0.017857142857142856
de3aeb3e027567f5922246d620724d90,cryptography,0.017857142857142856
2d92bc594de18b0ab452eb8b0a3e2798,graph-coloring,0.017857142857142856
a1ec978756e656638b7e34cef5ecaf6d,prime-testing,0.017857142857142856
26a56e52e4c8f4b6840cbcc6caa4cb21,graph-coloring,0.017857142857142856
a8c6f24ce9bc4ae6953763a82835e2d4,prime-testing,0.017857142857142856
abd7c7aeca310a2ce7ab471049890dc2,miter,0.017857142857142856
1890f49a43a94b97828528b68c32b78e,fpga-routing,0.017857142857142856
7e8b079e8b33a84b4c309486a706bb27,tseitin,0.017857142857142856
d9042de56b5a0ee763ad7f9629aa52f8,cryptography,0.017857142857142856
07851afab30a10e44c8c3a2ae7806177,generic-csp,0.017857142857142856
7da4538367b281aa55b64b5361d91c1a,tseitin,0.017857142857142856
48190eebf1a75ee51a6752714dc66473,clique-coloring,0.017857142857142856
7101289c67f4c4ba117ad06ebb7d18a0,miter,0.017857142857142856
714421c7bac197d52b4049df3ceb880a,miter,0.017857142857142856
dffcb4c4b6048e2843c76048d6efa2e0,fpga-routing,0.017857142857142856
1d1f0c0cba7ce875a20ecc8ac8a069d8,clique-coloring,0.017857142857142856
132c5c5610be000f972bd4d56fd5b812,clique-coloring,0.017857142857142856
511af2b89e59115df97297febf15af7d,tseitin,0.017857142857142856
a138136cb0b96c0245b38b48aa37c277,fpga-routing,0.017857142857142856
ce506e5be563394b7315c7dace0b93a3,cryptography,0.017857142857142856
d014a36a5ec13ebb0b2de1a373d539e0,cryptography,0.017857142857142856
5a664e7d9cdeb5a38f47d4ac5d150d8f,tseitin,0.017857142857142856
d27c2011e47a5da3496ee4ae881cf7d3,cryptography,0.017857142857142856
687d3ac645f05ea381091ab1536bd24a,tseitin,0.017857142857142856
e318e2ac78b473091c3c2197afd7fc98,purdom-instances,0.017857142857142856
839cd1ade564cb2fe3872b3e1391823b,fpga-routing,0.017857142857142856
f0d0bb56966dbd1af684bd3ba9a7c739,schur-coloring,0.017857142857142856
7dde4d71389f631ebfd09bd5194d2a72,polynomial-multiplication,0.017857142857142856
d36a3588adea5b97fa1cdd2ecb35c055,antibandwidth,0.017857142857142856
5c8d404d474d05337e12679fee628554,cryptography,0.017857142857142856
08acbb7417346eb7dc0c860817be0cc3,cryptography,0.017857142857142856
5a4c127f7f570f44b4c7a5cc0dcba0e9,cryptography,0.017857142857142856
b1fab5c570d9365db1209daf8b22af9f,bitvector,0.017857142857142856
1b14628a6605fc607c6d99d3d783251a,termination-analysis,0.017857142857142856
b03c24723e5ea68095c6b2d9f9b068fc,bitvector,0.017857142857142856
2eeb1d735afc7aae8266d7355d4312c9,graph-based,0.017857142857142856
18c346e5b75068df5773eded64b8a44e,crafted-cec,0.017857142857142856
872d022f6406e00933b831ffd05e26a0,edge-matching,0.017857142857142856
4b78dc14602dd1521494c985634ff702,waerden,0.017857142857142856
5c2c220cdca1a09c2ccdde6e7dc0f535,hardware-verification,0.017857142857142856
4517202fdd0ccc8a97d83684b021ea96,waerden,0.017857142857142856
f4e7141e3617a47e07e3f7918ca1920e,unknown,0.017857142857142856
46241e4c98a8e31c6ee35d5223edc576,crafted-cec,0.017857142857142856
559eeea77072a9b0315cfcfdfe1075b6,crafted-cec,0.017857142857142856
81a1971681c723e7f066faea6c5109d7,edge-matching,0.017857142857142856
5600eb5abee589c1ac5228b1490e5b02,hardware-verification,0.017857142857142856
95abe7ffd65b2c04a579438c391ee346,bitvector,0.017857142857142856
eafbbe815bd63edcaecab11826841207,subgraph-isomorphism,0.017857142857142856
09f4f1e3047315b5ef2690fffb7ccf7a,cryptography,0.017857142857142856
4da0a6b2df4e019692573208b3ddceed,cellular-automata,0.017857142857142856
3b784f7f6fab6c024647a18855f6edaf,cellular-automata,0.017857142857142856
486b7de8a868abc7f30ae4fe9895cefc,hardware-verification,0.017857142857142856
f74d1433b485290563f1731b944e7471,graph-based,0.017857142857142856
fe34a65425649c1aa2a0b7b705f6bf43,subgraph-isomorphism,0.017857142857142856
e96c79b42fe335e794ee571ac167a232,subgraph-isomorphism,0.017857142857142856
e26f9f7a7c695959394c0d0866b18236,subgraph-isomorphism,0.017857142857142856
9d474975d3439f742f354b2880bb7dcc,random-modularity,0.017857142857142856
e8d5d13afcb22053a0f8048d331ee957,subgraph-isomorphism,0.017857142857142856
e56574f1f795cdcb24a268e0e637b3a9,quasigroup-completion,0.017857142857142856
9300c4f755e5f8a1edb288cf01a10a29,random-modularity,0.017857142857142856
fdff8713e0abb7d59b2c6db1f5f38f78,graph-based,0.017857142857142856
b86fb8a1c823be5dc73b89d3b20dfda8,bitvector,0.017857142857142856
99fb55dfbb28f470dcbd1722536e0daa,bitvector,0.017857142857142856
880d9bf224768bf5ff256472682573c8,bitvector,0.017857142857142856
2a0b27b48cde394ba99cc0a0e3737fc6,polynomial-multiplication,0.017857142857142856
efe7b285f4605a8d24de73590f358150,cover,0.017857142857142856
13538df69c3bc26707750ba55d90c9b0,planning,0.017857142857142856
9fe3775c77204cafc0062c40d59eedd7,subgraph-isomorphism,0.017857142857142856
6c5ecf3d91905b5745308d468dc3b3f3,hardware-verification,0.017857142857142856
9d1dcde4b42f234483eaea05985cbf57,subgraph-isomorphism,0.017857142857142856
1ee3caea6793a2b3580e86b16e13bcf0,sgen,0.017857142857142856
762ebabad9bbf08c69f0c4e3d39fdf5b,hardware-verification,0.017857142857142856
245af97c72f3fee23a11cc8c6b6eb4a0,polynomial-multiplication,0.017857142857142856
b9733445f4c40231a91fa35523e4163d,antibandwidth,0.017857142857142856
b9a626da76f235aab854c6ef516b9240,termination-analysis,0.017857142857142856
70628bc527228ff61fc0ebfc3a6ff20f,coloring,0.017857142857142856
57f6d8a1bc0b33ce11e14507b6839f44,coloring,0.017857142857142856
67d564fff5bc9f27c0800783a1bc85b7,bitvector,0.017857142857142856
5fb0d1f02c02c6a7fb485707b637d7e4,bitvector,0.017857142857142856
909c25031918840cadf93f367b1c884b,subgraph-isomorphism,0.017857142857142856
ef901de4fdfe01598c33b37ac4e935c9,sgen,0.017857142857142856
8bda0a67cfed5657a072d53e571d20ef,antibandwidth,0.017857142857142856
3cff772a004fbdf616a65ec099ec7bd5,edge-matching,0.017857142857142856
